iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IND,Asia,India,4/13/2020,10453,1248,810.714,358,27,31.714,7.502,0.896,0.582,0.257,19,23,1.66,0,0,0,0,0,0,0,0,21806,217554,0.156,16,16641,12,49,20.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,100,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/14/2020,11487,1034,882.286,393,35,34.714,8.244,0.742,0.633,0.282,25,25,1.62,0,0,0,0,0,0,0,0,27339,244893,0.176,2,18697,13,47,21.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,100,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/15/2020,12322,835,915.143,405,12,32.429,8.843,0.599,0.657,0.291,9,23,1.58,0,0,0,0,0,0,0,0,29706,274599,0.197,21,20954,15,44,22.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,100,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/16/2020,13430,1108,957.857,448,43,31.714,9.638,0.795,0.687,0.322,31,23,1.55,0,0,0,0,0,0,0,0,28357,302956,0.217,2,22578,16,42,23.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,100,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/17/2020,14352,922,964.857,486,38,34.286,10.3,0.662,0.692,0.349,27,25,1.53,0,0,0,0,0,0,0,0,32167,335123,0.241,23,24828,18,39,25.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,100,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/18/2020,15722,1370,1039.429,521,35,33.286,11.283,0.983,0.746,0.374,25,24,1.51,0,0,0,0,0,0,0,0,37000,372123,0.267,27,27536,2,38,26.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,100,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/19/2020,17615,1893,1201.429,559,38,32.571,12.642,1.359,0.862,0.401,27,23,1.5,0,0,0,0,0,0,0,0,29463,401586,0.288,21,29405,21,41,24.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,100,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/20/2020,18539,924,1155.143,592,33,33.429,13.305,0.663,0.829,0.425,24,24,1.46,0,0,0,0,0,0,0,0,0,0,0,0,30650,22,38,26.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/21/2020,20080,1541,1227.571,645,53,36,14.411,1.106,0.881,0.463,38,26,1.45,0,0,0,0,0,0,0,0,0,462621,0.332,0,31104,22,39,25.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/22/2020,21370,1290,1292.571,681,36,39.429,15.336,0.926,0.928,0.489,26,28,1.43,0,0,0,0,0,0,0,0,0,0,0,0,29569,21,44,22.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/23/2020,23077,1707,1378.143,721,40,39,16.562,1.225,0.989,0.517,29,28,1.41,0,0,0,0,0,0,0,0,0,500542,0.359,0,28227,2,49,20.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/24/2020,24530,1453,1454,780,59,42,17.604,1.043,1.043,0.56,42,3,1.4,0,0,0,0,0,0,0,0,41247,541789,0.389,3,29524,21,49,20.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/25/2020,26283,1753,1508.714,825,45,43.429,18.862,1.258,1.083,0.592,32,31,1.39,0,0,0,0,0,0,0,0,38168,579957,0.416,27,29691,21,51,19.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/26/2020,27890,1607,1467.857,881,56,46,2016,1.153,1.053,0.632,4,33,1.38,0,0,0,0,0,0,0,0,45352,625309,0.449,33,31960,23,46,21.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/27/2020,29451,1561,1558.857,939,58,49.571,21.136,1.12,1.119,0.674,42,36,1.38,0,0,0,0,0,0,0,0,40510,665819,0.478,29,33388,24,47,21.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/28/2020,31324,1873,1606.286,1008,69,51.857,22.48,1.344,1.153,0.723,5,37,1.38,0,0,0,0,0,0,0,0,50914,716733,0.514,37,36302,26,44,22.6,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/29/2020,33062,1738,1670.286,1079,71,56.857,23.727,1.247,1.199,0.774,51,41,1.38,0,0,0,0,0,0,0,0,54031,770764,0.553,39,41312,3,4,24.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,4/30/2020,34863,1801,1683.714,1154,75,61.857,25.02,1.293,1.208,0.828,54,44,1.39,0,0,0,0,0,0,0,0,59437,830201,0.596,43,47094,34,36,28,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/1/2020,37257,2394,1818.143,1223,69,63.286,26.738,1.718,1.305,0.878,5,45,1.4,0,0,0,0,0,0,0,0,72453,902654,0.648,52,51552,37,35,28.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/2/2020,39699,2442,1916.571,1323,100,71.143,28.491,1.753,1.375,0.949,72,51,1.41,0,0,0,0,0,0,0,0,73709,976363,0.701,53,56629,41,34,29.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/3/2020,42505,2806,2087.857,1391,68,72.857,30.504,2.014,1.498,0.998,49,52,1.42,0,0,0,0,0,0,0,0,70087,1046450,0.751,5,60163,43,35,28.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,96.3,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/4/2020,46437,3932,2426.571,1566,175,89.571,33.326,2.822,1.741,1.124,0.126,64,1.42,0,0,0,0,0,0,0,0,60783,1107233,0.795,44,63059,45,38,26,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/5/2020,49400,2963,2582.286,1693,127,97.857,35.453,2.126,1.853,1.215,91,7,1.41,0,0,0,0,0,0,0,0,84713,1191946,0.855,61,67888,49,38,26.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/6/2020,52987,3587,2846.429,1785,92,100.857,38.027,2.574,2.043,1.281,66,72,1.4,0,0,0,0,0,0,0,0,84835,1276781,0.916,61,72288,52,39,25.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/7/2020,56351,3364,3069.714,1889,104,105,40.441,2.414,2.203,1.356,75,75,1.38,0,0,0,0,0,0,0,0,80632,1357413,0.974,58,75316,54,41,24.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/8/2020,59695,3344,3205.429,1985,96,108.857,42.841,2.4,2.3,1.425,69,78,1.36,0,0,0,0,0,0,0,0,80375,1437788,1.032,58,76448,55,42,23.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/9/2020,62808,3113,3301.286,2101,116,111.143,45.075,2.234,2.369,1.508,83,8,1.35,0,0,0,0,0,0,0,0,85425,1523213,1.093,61,78121,56,42,23.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/10/2020,67161,4353,3522.286,2212,111,117.286,48.199,3.124,2.528,1.587,8,84,1.34,0,0,0,0,0,0,0,0,85824,1609037,1.155,62,80370,58,44,22.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/11/2020,70768,3607,3475.857,2294,82,104,50.788,2.589,2.494,1.646,59,75,1.33,0,0,0,0,0,0,0,0,64651,1673688,1.201,46,80922,58,43,23.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/12/2020,74292,3524,3556,2415,121,103.143,53.317,2.529,2.552,1.733,87,74,1.32,0,0,0,0,0,0,0,0,85891,1759579,1.263,62,81090,58,44,22.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/13/2020,78055,3763,3581.143,2551,136,109.429,56.017,2.701,2.57,1.831,98,79,1.31,0,0,0,0,0,0,0,0,94671,1854250,1.331,68,82496,59,43,23,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/14/2020,81997,3942,3663.714,2649,98,108.571,58.846,2.829,2.629,1.901,7,78,1.31,0,0,0,0,0,0,0,0,92791,1947041,1.397,67,84233,6,43,23,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/15/2020,85784,3787,3727,2753,104,109.714,61.564,2.718,2.675,1.976,75,79,1.31,0,0,0,0,0,0,0,0,92911,2039952,1.464,67,86023,62,43,23.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/16/2020,90648,4864,3977.143,2871,118,110,65.055,3.491,2.854,2.06,85,79,1.32,0,0,0,0,0,0,0,0,94325,2134277,1.532,68,87295,63,46,21.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/17/2020,95698,5050,4076.714,3025,154,116.143,68.679,3.624,2.926,2.171,0.111,83,1.32,0,0,0,0,0,0,0,0,93365,2227642,1.599,67,88372,63,46,21.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/18/2020,100328,4630,4222.857,3156,131,123.143,72.002,3.323,3.031,2.265,94,88,1.32,0,0,0,0,0,0,0,0,75150,2302792,1.653,54,89872,64,47,21.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/19/2020,106475,6147,4597.571,3302,146,126.714,76.413,4.411,3.3,2.37,0.105,91,1.32,0,0,0,0,0,0,0,0,101475,2404267,1.725,73,92098,66,5,20,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/20/2020,112028,5553,4853.286,3434,132,126.143,80.399,3.985,3.483,2.464,95,91,1.32,0,0,0,0,0,0,0,0,108121,2512388,1.803,78,94020,67,52,19.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/21/2020,118226,6198,5175.571,3584,150,133.571,84.847,4.448,3.714,2.572,0.108,96,1.31,0,0,0,0,0,0,0,0,103532,2615920,1.877,74,95554,69,54,18.5,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/22/2020,124794,6568,5572.857,3726,142,139,89.56,4.714,3.999,2.674,0.102,0.1,1.31,0,0,0,0,0,0,0,0,103514,2719434,1.952,74,97069,7,57,17.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/23/2020,131423,6629,5825,3868,142,142.429,94.318,4.757,4.18,2.776,0.102,0.102,1.3,0,0,0,0,0,0,0,0,115364,2834798,2.034,83,100074,72,58,17.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/24/2020,138536,7113,6119.714,4024,156,142.714,99.422,5.105,4.392,2.888,0.112,0.102,1.29,0,0,0,0,0,0,0,0,108623,2943421,2.112,78,102254,73,6,16.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/25/2020,144950,6414,6374.571,4172,148,145.143,104.025,4.603,4.575,2.994,0.106,0.104,1.28,0,0,0,0,0,0,0,0,90170,3033591,2.177,65,104400,75,61,16.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/26/2020,150793,5843,6331.143,4344,172,148.857,108.219,4.193,4.544,3.118,0.123,0.107,1.27,0,0,0,0,0,0,0,0,92528,3126119,2.244,66,103122,74,61,16.3,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/27/2020,158086,7293,6579.714,4534,190,157.143,113.453,5.234,4.722,3.254,0.136,0.113,1.27,0,0,0,0,0,0,0,0,116041,3242160,2.327,83,104253,75,63,15.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/28/2020,165386,7300,6737.143,4711,177,161,118.692,5.239,4.835,3.381,0.127,0.116,1.27,0,0,0,0,0,0,0,0,119976,3362136,2.413,86,106602,77,63,15.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/29/2020,173491,8105,6956.714,4980,269,179.143,124.508,5.817,4.993,3.574,0.193,0.129,1.26,0,0,0,0,0,0,0,0,121702,3483838,2.5,87,109201,78,64,15.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/30/2020,181827,8336,7200.571,5185,205,188.143,130.491,5.982,5.168,3.721,0.147,0.135,1.26,0,0,0,0,0,0,0,0,127761,3611599,2.592,92,110972,8,65,15.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,5/31/2020,190609,8782,7439,5408,223,197.714,136.793,6.303,5.339,3.881,0.16,0.142,1.25,0,0,0,0,0,0,0,0,125428,3737027,2.682,9,113372,81,66,15.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,81.94,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/1/2020,198370,7761,7631.429,5608,200,205.143,142.363,5.57,5.477,4.025,0.144,0.147,1.25,0,0,0,0,0,0,0,0,100180,3837207,2.754,72,114802,82,66,15,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/2/2020,207191,8821,8056.857,5829,221,212.143,148.694,6.331,5.782,4.183,0.159,0.152,1.25,0,0,0,0,0,0,0,0,128868,3966075,2.846,92,119994,86,67,14.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/3/2020,216824,9633,8391.143,6088,259,222,155.607,6.913,6.022,4.369,0.186,0.159,1.24,0,0,0,0,0,0,0,0,137158,4103233,2.945,98,123010,88,68,14.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/4/2020,226713,9889,8761,6363,275,236,162.704,7.097,6.287,4.566,0.197,0.169,1.23,0,0,0,0,0,0,0,0,139485,4242718,3.045,0.1,125797,9,7,14.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/5/2020,236184,9471,8956.143,6649,286,238.429,169.501,6.797,6.428,4.772,0.205,0.171,1.22,0,0,0,0,0,0,0,0,143661,4386379,3.148,0.103,128934,93,69,14.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/6/2020,246622,10438,9256.429,6946,297,251.571,176.992,7.491,6.643,4.985,0.213,0.181,1.22,0,0,0,0,0,0,0,0,137938,4524317,3.247,99,130388,94,71,14.1,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/7/2020,257486,10864,9553.857,7207,261,257,184.789,7.797,6.856,5.172,0.187,0.184,1.21,0,0,0,0,0,0,0,0,142069,4666386,3.349,0.102,132766,95,72,13.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/8/2020,265928,8442,9651.143,7473,266,266.429,190.847,6.059,6.926,5.363,0.191,0.191,1.21,0,0,0,0,0,0,0,0,108048,4774434,3.426,78,133890,96,72,13.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/9/2020,276146,10218,9850.714,7750,277,274.429,198.18,7.333,7.07,5.562,0.199,0.197,1.2,0,0,0,0,0,0,0,0,141682,4916116,3.528,0.102,135720,97,73,13.8,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/10/2020,286605,10459,9968.714,8102,352,287.714,205.686,7.506,7.154,5.815,0.253,0.206,1.2,0,0,0,0,0,0,0,0,145216,5061332,3.632,0.104,136871,98,73,13.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/11/2020,297535,10930,10117.429,8498,396,305,213.53,7.844,7.261,6.099,0.284,0.219,1.2,0,0,0,0,0,0,0,0,151808,5213140,3.741,0.109,138632,99,73,13.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/12/2020,308993,11458,10401.286,8884,386,319.286,221.753,8.223,7.465,6.376,0.277,0.229,1.2,0,0,0,0,0,0,0,0,150305,5363445,3.849,0.108,139581,0.1,75,13.4,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/13/2020,320922,11929,10614.286,9195,311,321.286,230.314,8.561,7.617,6.599,0.223,0.231,1.2,0,0,0,0,0,0,0,0,143737,5507182,3.952,0.103,140409,0.101,76,13.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/14/2020,332424,11502,10705.429,9520,325,330.429,238.569,8.255,7.683,6.832,0.233,0.237,1.2,0,0,0,0,0,0,0,0,151432,5658614,4.061,0.109,141747,0.102,76,13.2,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/15/2020,343091,10667,11023.286,9900,380,346.714,246.224,7.655,7.911,7.105,0.273,0.249,1.2,0,0,0,0,0,0,0,0,115519,5774133,4.144,83,142814,0.102,77,13,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/16/2020,354065,10974,11131.286,11903,2003,593.286,254.1,7.876,7.989,8.542,1.437,0.426,1.2,0,0,0,0,0,0,0,0,146936,5921069,4.249,0.105,143565,0.103,78,12.9,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
IND,Asia,India,6/17/2020,366946,12881,11477.286,12237,334,590.714,263.344,9.244,8.237,8.782,0.24,0.424,1.21,0,0,0,0,0,0,0,0,163187,6084256,4.366,0.117,146132,0.105,79,12.7,samples tested,0,0,0,0,0,0,0,0,0,0,0,87.5,1393409033,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,0,0,0,0
